timestamp,user_id,product_id,product_name,category,price,quantity,payment_method
2023-01-05 19:54:50,c038c4c3-9b2e-4954-af5b-91c9804d12d0,P7860,Kid's Story Book,kids,15.0,2,upi
2023-09-04 17:15:50,058ec267-2735-4e98-bccb-5315d3338114,P7646,Men's Jeans,men,137.63,4,wallet
2023-10-16 15:58:41,0a5765f1-fafa-407e-b7e1-5d68a3e8aeba,P2403,Women's Sandals,women,16.49,3,upi
2023-08-02 19:13:22,263e2869-845d-4fd3-85e4-6887cdcaefee,P3989,Kid's Building Blocks,kids,32.23,4,credit_card
2023-07-07 17:22:28,301dbc21-1f75-4a5a-81d6-e3e9bf262c92,P9743,Men's Watch,men,145.28,3,upi
2023-01-18 08:01:36,7abb5176-bb36-4e59-9fd1-5fa9cb0e6cbc,P3601,Women's Scarf,women,12.84,2,credit_card
2023-04-29 23:32:51,28f2ec27-233a-4a59-8c78-0b77ed8933d8,P8570,Men's Jeans,men,49.96,2,credit_card
2023-07-27 09:43:13,62a69a18-5be4-4a88-98a8-825d1def03cc,P7852,Men's T-Shirt,men,35.08,4,wallet
2023-01-28 23:22:23,3bdb5bf2-e5fe-4625-a5cb-596c4df74b54,P4462,Women's Earrings,women,149.33,4,credit_card
2023-05-05 10:18:04,93ffe8b1-e1bd-4a44-acc4-19bca9008374,P8615,Men's Watch,men,56.28,3,upi
2023-03-06 05:07:11,f56f08d8-9a69-4f52-bb79-1c6d5aec5633,P7710,Men's Formal Shirt,men,49.71,5,wallet
2023-01-28 13:07:04,ba59357b-5bc5-4c4f-a6b7-29a113b219e8,P7041,Women's Scarf,women,88.1,1,upi
2023-09-20 16:12:03,8229ff7f-92e4-4448-91c2-840a34dfaddd,P7788,Women's Scarf,women,59.99,3,upi
2023-11-26 22:09:43,be9461be-01ec-473a-b43d-15a33e0f6de5,P5913,Women's Earrings,women,197.01,2,credit_card
2023-10-23 20:09:22,9410ca6c-1178-4e11-9386-70f06cf70e9c,P1676,Kid's Building Blocks,kids,103.91,5,upi
2023-06-24 16:51:22,aa469078-d220-4a8f-8919-831d77bf4d08,P5726,Women's Scarf,women,154.92,4,wallet
2023-12-18 21:55:46,d3f9b60a-4647-434c-a097-4785430c36d9,P2891,Men's Formal Shirt,men,115.16,3,credit_card
2023-03-12 23:27:57,86f40da4-13ae-4168-a3d6-739a0ce81704,P9215,Men's T-Shirt,men,197.01,5,wallet
2023-04-24 21:06:40,44c56b5e-daf0-40f3-b543-0884fe4064ca,P4485,Kid's Onesie,kids,178.92,1,upi
2023-06-05 15:16:51,2a94f1ad-95b1-4528-9d53-689f2114b303,P2350,Women's Scarf,women,44.24,3,credit_card
2023-09-16 20:08:13,b0d2c46f-aebb-4d86-9084-7bc1f1326c78,P5216,Men's Watch,men,109.34,3,upi
2023-11-29 00:28:13,27bdc95e-44f1-4098-8ca5-b936827a857d,P9647,Men's T-Shirt,men,185.11,4,wallet
2023-10-21 18:53:32,597fe143-4499-467d-a45f-525fc877a7bb,P8448,Women's Sandals,women,15.25,1,upi
2023-11-18 13:01:00,e885d326-7d81-4e4a-b746-b74fd7096765,P3135,Kid's Story Book,kids,104.54,4,upi
2023-02-28 11:37:41,aca89a0d-9cb4-443e-b197-21620fa344dd,P2670,Women's Dress,women,16.58,1,wallet
2023-09-15 08:04:59,21012c33-2793-4c3d-b564-2382f1fd2555,P7657,Kid's Building Blocks,kids,167.29,2,upi
2023-04-24 15:07:24,bfbe7f7a-5f76-432a-9951-2589eceade14,P4546,Men's T-Shirt,men,103.91,3,wallet
2023-03-31 19:48:01,3c470a47-85c1-48a9-a620-19fa61fc6a39,P5103,Women's Handbag,women,149.17,1,wallet
2023-08-03 15:48:06,4fa07cde-ec98-478c-95b9-7bbf69cf1d07,P7007,Kid's Story Book,kids,164.94,2,wallet
2023-08-30 09:26:38,dd511abd-11ae-4aba-b99f-a078086cda77,P4072,Kid's Building Blocks,kids,72.57,1,wallet
2023-11-23 22:25:37,6ea4d169-ce78-4e9a-affb-7607b55537a7,P1450,Women's Handbag,women,164.08,4,upi
2023-04-12 04:20:24,529a890b-b43a-415d-9e9e-866270ee5896,P6184,Women's Scarf,women,43.23,2,wallet
2023-09-02 03:49:45,9d8524c7-f2db-4567-b3b6-ad95a88b3bdc,P6565,Women's Scarf,women,135.1,1,wallet
2023-05-19 18:23:37,8cd75876-51c6-4293-b89e-bfc8201d65bb,P7240,Kid's Toy Car,kids,150.44,2,upi
2023-08-02 15:25:11,bc14d7d5-cb59-4643-9dfe-2e9ee4143535,P9048,Women's Earrings,women,165.58,2,wallet
2023-07-14 06:06:21,54d103c0-1371-42d8-a3a8-6bc3efd7941b,P7879,Women's Dress,women,57.53,1,upi
2023-12-08 18:25:26,f9194035-bad6-45d2-8119-f762da9efe6f,P1897,Men's T-Shirt,men,14.89,3,upi
2023-02-02 13:04:50,41a63dc8-8d8d-4644-8184-d510bbde11e8,P5878,Women's Earrings,women,176.48,2,upi
2023-11-24 02:53:23,bf486226-a3d7-4f28-851b-b6e7f3266bff,P6743,Women's Dress,women,175.67,5,credit_card
2023-12-05 22:26:11,81ff96a3-1024-468d-aaad-92839a75cfee,P8287,Men's Shoes,men,150.27,2,credit_card
2023-10-31 01:53:22,60d826fe-166a-4b9a-8828-41345eab1c8c,P5205,Men's T-Shirt,men,111.12,2,upi
2023-03-24 20:54:51,724736bb-5c50-4ef8-a5cf-f472ee2662f0,P6211,Women's Dress,women,101.81,4,wallet
2023-08-20 03:09:39,306e37cd-7957-4d5c-8aab-ab105e30fc86,P2778,Kid's Tricycle,kids,165.39,1,wallet
2023-10-09 04:31:44,e4298717-f1b0-4995-9d59-8ccaba669ef6,P3857,Men's Shoes,men,44.78,3,upi
2023-02-07 15:37:38,fc654d54-388d-4869-8c0a-58446ee13922,P5495,Kid's Story Book,kids,153.35,1,upi
2023-11-21 16:02:36,76f22eb1-229c-4655-a290-69a1affc8b11,P7275,Kid's Onesie,kids,162.61,4,credit_card
2023-06-23 21:32:42,328a9b33-bf5b-415f-813d-5619306a3116,P6880,Women's Dress,women,145.3,1,upi
2023-12-10 05:19:34,2a73568e-0873-4836-a9b1-939360cca0f9,P7408,Men's Shoes,men,106.81,4,upi
2023-03-09 00:56:37,6ad78816-bd98-498d-bf3a-b9fe4ebec639,P5597,Kid's Toy Car,kids,58.14,1,wallet
2023-09-11 19:22:59,f6b0274a-c3d5-494a-a089-b9e41b3849e7,P8674,Men's Jeans,men,99.21,2,wallet
2023-10-18 23:23:16,4810ad10-4b2b-41d4-8aa5-2e42f34524f5,P6889,Men's Formal Shirt,men,108.05,5,upi
2023-05-06 14:11:15,3a7ceaa6-20d6-47d1-b364-90e715a2f94b,P2296,Men's Watch,men,193.37,2,credit_card
2023-07-02 09:41:02,4421b7d9-c52b-41e7-8ead-220bb19e5b13,P1714,Kid's Story Book,kids,45.23,3,credit_card
2023-04-24 07:55:18,2025a732-baae-480c-8e5a-c225285f0078,P8697,Men's Shoes,men,134.11,5,wallet
2023-06-11 11:09:20,966227bf-a3b5-44ed-96fc-20305aa4c4b9,P7109,Kid's Building Blocks,kids,101.78,4,upi
2023-12-04 06:21:24,cedbd028-157c-4ef5-bad8-c2f2e1c757cd,P8274,Kid's Tricycle,kids,135.52,3,upi
2023-05-07 07:55:14,05cefa24-ca2f-44d0-87ed-8edb0fc931f4,P2955,Women's Dress,women,57.25,1,wallet
2023-06-03 02:05:02,05ca598f-feff-454f-bc93-00099a11202a,P6800,Kid's Onesie,kids,167.66,3,upi
2023-02-19 02:54:56,faf8824c-af42-4092-a7b0-de2e4c460808,P8326,Kid's Story Book,kids,43.8,3,credit_card
2023-12-28 19:37:10,54b39a17-047e-4903-a6a7-263314a32103,P4328,Kid's Story Book,kids,149.61,4,credit_card
2023-03-25 02:04:43,0f21fc52-2f20-48f1-9ad6-94d554a567fb,P9760,Men's Watch,men,79.88,4,wallet
2023-05-17 17:32:58,e3943000-5430-4595-a32c-e9ca63287517,P3712,Men's T-Shirt,men,67.23,5,credit_card
2023-11-05 15:58:34,59da2151-39a4-47c5-a266-33cf663ddab8,P8264,Women's Sandals,women,174.46,3,credit_card
2023-12-29 20:26:00,88412754-5aa0-4a6c-8a36-f1a6356117c4,P1562,Women's Handbag,women,165.76,4,wallet
2023-12-08 02:52:50,84fbfce5-79ca-4016-af98-c536b1446dae,P7979,Kid's Building Blocks,kids,145.5,1,upi
2023-04-23 17:55:57,50ff4ae3-d48b-4ca5-8a9e-a44b9feacf5f,P9921,Women's Handbag,women,155.11,1,upi
2023-09-26 01:17:15,998cf0cc-14ca-4f82-ba4c-188dc7add418,P7477,Men's Watch,men,47.66,4,wallet
2023-11-16 19:47:24,82abbd26-a617-4b25-9afd-89a5e0004d71,P4513,Men's Formal Shirt,men,21.96,4,wallet
2023-12-01 06:32:29,f9895365-4f36-4f5d-b7eb-fe1be3de11b0,P9954,Women's Handbag,women,14.51,5,upi
2023-03-05 17:49:48,13a15516-1e6e-4ad9-a16d-617762f0d2dd,P7630,Women's Dress,women,177.28,4,wallet
2023-07-21 11:18:07,43843037-0d23-4887-8341-b317a5c1c136,P1106,Kid's Tricycle,kids,49.16,5,credit_card
2023-05-06 11:10:36,6c831a0e-f981-494d-b578-9e92584b5015,P6831,Men's Jeans,men,52.89,5,wallet
2023-01-06 12:29:04,02d6ed83-5510-4f9f-a76f-60a94493225a,P4646,Men's Formal Shirt,men,140.84,1,upi
2023-04-30 20:02:46,380049f0-34aa-4ee0-a5d7-f1eeb48e399a,P4462,Men's Jeans,men,92.71,3,wallet
2023-06-10 18:04:04,e48fad96-c304-418e-825d-1168909fe315,P3399,Men's Shoes,men,56.55,1,credit_card
2023-08-28 10:24:57,e8d31d6a-30e6-4949-acea-ade0331df9c8,P8982,Kid's Tricycle,kids,24.61,2,wallet
2023-11-21 03:48:22,49ec2f3e-0548-4122-9d35-0b676c593a3f,P2414,Kid's Building Blocks,kids,84.37,5,credit_card
2023-06-27 04:26:08,61fadc22-43c1-4cc3-9e43-f1f8ad9f773c,P1459,Men's Formal Shirt,men,162.97,4,wallet
2023-01-28 11:38:33,1e5b2c2e-a97e-4c7e-a4b3-eb098a26c9b2,P6979,Men's Watch,men,196.0,2,wallet
2023-07-22 22:43:00,26b4db80-4885-4444-846f-3e1dd4e4e4d8,P7974,Kid's Story Book,kids,120.79,4,wallet
2023-11-27 03:05:15,30c62571-b839-4200-b9e7-d8bb27a4afab,P7034,Kid's Toy Car,kids,135.14,3,wallet
2023-04-18 10:00:02,8827fbb9-07dd-446b-ab3c-1b959dd80bf5,P3076,Kid's Building Blocks,kids,130.48,4,wallet
2023-10-25 03:42:00,4204ef37-24ea-4eca-a97a-f9d21ca8e6e4,P2945,Men's T-Shirt,men,95.11,3,wallet
2023-01-27 22:15:33,7d606038-7ede-4b54-aac8-d478f815bb24,P9748,Women's Scarf,women,192.55,3,credit_card
2023-03-20 08:09:02,a28a5684-abee-4407-922a-30b62ce2ed53,P2764,Men's Formal Shirt,men,127.8,5,credit_card
2023-02-18 14:16:05,6bf68d40-4a9c-4311-bbea-b863fad582fa,P8304,Men's Watch,men,20.61,3,credit_card
2023-08-16 14:52:36,6d1daaaa-95d2-4e72-b8d3-45beb353fe1f,P8854,Women's Scarf,women,93.95,3,upi
2023-10-12 16:52:28,777ad049-5ef1-4a51-a8f2-4df616a70775,P4855,Men's Jeans,men,46.2,5,upi
2023-04-24 21:42:00,f960ff23-d3e8-44ad-9b17-156f6fa7c246,P8248,Men's Jeans,men,47.59,4,upi
2023-07-01 10:55:57,c5205d88-5229-44de-9ee6-78830ebdf09e,P4448,Women's Dress,women,75.01,1,upi
2023-03-20 14:23:36,6c41087c-1d27-4c67-9495-e5b2539833c1,P4003,Men's Shoes,men,167.11,1,wallet
2023-06-06 10:07:19,b597c9d6-3332-464e-8a59-3e33fe3cc4ac,P7615,Kid's Toy Car,kids,187.57,3,wallet
2023-01-31 02:19:28,f3019917-82ca-4c5d-b44f-a142f9b0d0f0,P2516,Women's Sandals,women,119.26,4,upi
2023-02-19 14:58:12,4298651a-f049-4ab2-b450-b6dc5d80bfd4,P1842,Kid's Onesie,kids,134.65,4,upi
2023-11-21 00:14:23,67b55e9b-1df3-4e9c-b0e1-e4fd1397dab5,P7774,Men's Formal Shirt,men,94.3,2,credit_card
2023-05-10 12:41:24,4206d60b-c70c-4390-93eb-e13564bcb8a4,P3083,Men's Shoes,men,81.21,3,credit_card
2023-11-02 07:10:36,e4fad265-fad8-4a52-981a-2d0a85991380,P1071,Kid's Tricycle,kids,171.7,5,credit_card
2023-10-20 19:44:40,4ed1b049-3927-4ff1-a866-8d697607d5d2,P2065,Kid's Toy Car,kids,164.01,2,credit_card
2023-07-18 11:39:31,15c2e753-15bb-4ac1-b9d4-34dc4a5380c0,P8953,Kid's Toy Car,kids,43.51,3,upi
2023-02-11 10:33:25,368eb64d-8756-4319-bd18-1b766a0cfe54,P1373,Women's Sandals,women,134.17,3,upi
2023-11-09 14:02:26,cc68fe13-6a90-444b-b621-d8534c23ed66,P2271,Women's Sandals,women,47.73,1,wallet
2023-03-12 11:03:41,9efae711-bdf1-4d24-adb6-756b6fbfb197,P4714,Men's T-Shirt,men,97.03,2,upi
2023-12-20 01:29:55,a6b42a5d-1b8e-4b12-854d-a31983437d5b,P4112,Women's Dress,women,71.75,5,upi
2023-06-08 12:13:34,97a3d76c-84d2-4e06-94d5-dc1af430ee37,P5548,Women's Earrings,women,98.13,2,upi
2023-09-03 01:56:43,987c6034-7202-405c-b556-41aac67c5430,P8999,Kid's Toy Car,kids,87.13,4,upi
2023-11-22 05:48:40,6bc40c12-c7e3-4dfd-bee0-424dd632dc3d,P3794,Women's Sandals,women,45.81,4,upi
2023-01-06 04:31:17,12e542a2-277c-4294-a237-dc0fa0d7d609,P5912,Kid's Story Book,kids,172.66,4,credit_card
2023-12-24 22:06:23,2f7cece5-742e-4a9f-8d93-32bfa0de0679,P2253,Men's T-Shirt,men,107.53,4,credit_card
2023-09-20 06:45:35,9bc9d54a-661f-4c79-9061-2afd35474138,P8558,Women's Sandals,women,93.6,1,wallet
2023-05-14 14:43:35,54af93ea-c35b-4cb1-9dc8-c9d04cfd04bf,P7312,Kid's Tricycle,kids,11.63,2,wallet
2023-10-21 09:29:28,08361e0a-5219-43c1-b4e0-ce40c665719d,P9105,Women's Scarf,women,138.0,3,wallet
2023-07-15 23:00:08,51d9c503-6ce4-45cd-9b4a-966355d2c789,P6508,Kid's Building Blocks,kids,13.14,5,upi
2023-08-09 20:46:59,b7ea4071-701b-4e4e-ab02-c4e5f3a03265,P8964,Men's Formal Shirt,men,28.09,3,wallet
2023-07-22 06:44:45,fc49512d-2684-4bc2-a534-8d5f121a9848,P2525,Men's Shoes,men,9.33,5,wallet
2023-03-21 00:24:45,11ccd1e8-4901-4029-b147-bb8cad4703d1,P8391,Women's Sandals,women,122.68,4,upi
2023-07-17 15:10:19,6b8ebe65-f2ca-4ef0-a8e2-6f9d40592843,P7937,Women's Earrings,women,140.61,4,credit_card
2023-01-01 03:44:08,aab50aea-3739-4f0d-9371-816d93280b43,P4820,Men's Shoes,men,149.28,4,credit_card
2023-08-04 13:39:10,db8d4ae7-f8c7-4e7a-8cbf-77e910bd6eb5,P1125,Kid's Toy Car,kids,102.48,2,credit_card
2023-10-24 03:32:46,18493cc4-409f-4246-9313-dee0dfb48747,P6822,Kid's Tricycle,kids,34.96,3,credit_card
2023-12-23 20:26:54,750a3a03-70b0-4b6e-8143-8937f42c6331,P3216,Kid's Toy Car,kids,78.66,2,credit_card
2023-09-29 12:09:29,6765f989-e96d-4b74-bde0-5440109f8946,P6313,Women's Scarf,women,93.28,5,upi
2023-05-04 22:33:48,54f94108-aa84-44a8-8943-285f8922bdeb,P9879,Kid's Building Blocks,kids,156.49,4,wallet
2023-10-31 08:29:31,a42cb33b-9d63-4b31-9a01-12eff0055d71,P1515,Kid's Toy Car,kids,153.03,1,credit_card
2023-10-31 09:16:44,5737a075-fb21-4efc-b749-3745f833bac7,P6014,Kid's Onesie,kids,149.2,2,upi
2023-12-27 14:47:34,204345d6-a2ba-456e-9009-6016aaf9ef6b,P7801,Kid's Onesie,kids,117.96,5,wallet
2023-09-27 02:34:16,5ee055a1-ef12-4772-8f75-cd7c625b98d0,P1110,Kid's Toy Car,kids,114.87,3,wallet
2023-10-19 08:05:12,953af8f9-5c08-4c0c-ab8b-37016af1e1eb,P8010,Women's Scarf,women,117.03,5,wallet
2023-09-23 16:20:28,595c4a72-a420-40c7-934d-bc39ba69198c,P7858,Women's Earrings,women,88.74,3,credit_card
2023-01-17 09:16:55,5f71cf47-4e20-4637-81a1-b6968b583955,P3987,Men's Formal Shirt,men,133.05,3,credit_card
2023-01-06 21:14:08,a2e1cf0c-06fb-4db0-a21e-742cf397fc4b,P2456,Men's Jeans,men,143.14,5,upi
2023-03-26 11:56:52,d5f2b2f4-e80a-4d25-a16b-bfa987079b9a,P3167,Men's Watch,men,115.92,4,upi
2023-10-09 03:58:47,6ef6a939-95ed-4e80-878f-8e07e423e74f,P7299,Women's Earrings,women,126.08,5,credit_card
2023-05-21 08:28:24,e102d53c-82a6-4033-af76-bd598c7b57b0,P3352,Women's Dress,women,176.05,3,credit_card
2023-07-16 14:31:56,f1dfd159-38d6-4652-b999-9661c0825bb3,P1701,Men's Jeans,men,124.71,2,upi
2023-06-07 18:09:02,1ca41e36-f5f8-4d3c-98f4-ab7bd9ac52d3,P1732,Men's T-Shirt,men,101.21,5,wallet
2023-02-15 06:55:11,a23ab0f3-1bad-427f-a91e-bf34a4e677be,P1874,Men's Jeans,men,32.1,3,credit_card
2023-04-21 19:59:07,534ca519-8f78-41a7-b435-fec90ff3522e,P6296,Men's Jeans,men,47.65,1,wallet
2023-11-11 20:27:00,82ac0a00-0e30-48d3-aecb-c8a14f1941b0,P9661,Men's Jeans,men,156.3,2,credit_card
2023-09-23 01:17:25,7e3efd43-148f-4c5a-94a4-ad81775e91c6,P3908,Women's Earrings,women,147.34,1,wallet
2023-11-28 14:44:48,38afefbc-21f8-471c-9c41-cf4b318760b1,P3697,Women's Handbag,women,148.64,5,wallet
2023-09-28 17:11:36,c32a2950-be43-4ed2-ab7c-d91f7e2b7831,P9038,Women's Scarf,women,9.82,1,credit_card
2023-12-21 09:51:46,f8aad0c3-e897-4c82-972c-e7f227002399,P3380,Men's Formal Shirt,men,32.86,1,wallet
2023-05-05 23:14:41,7663863e-3bd9-4939-a96a-15739dae0558,P1243,Kid's Story Book,kids,88.13,5,credit_card
2023-04-30 14:23:32,866ceb00-6e8e-4a0a-879c-d30b8475537e,P1722,Women's Dress,women,53.01,5,credit_card
2023-11-16 00:06:41,91fb7335-227d-46ad-9a86-b4652bed4e98,P1754,Women's Earrings,women,44.09,5,upi
2023-10-04 08:46:19,32665951-fe29-44f6-8747-e32671728983,P8361,Men's Watch,men,44.25,4,credit_card
2023-01-21 18:44:14,d96fce7a-2a8c-41d5-8b9a-d29ed7bcfebc,P7994,Men's Jeans,men,121.03,2,wallet
2023-06-11 00:09:50,d60e6505-12ae-4177-970a-cb75ba06de69,P3370,Kid's Onesie,kids,146.04,2,credit_card
2023-12-01 06:41:28,b3c77cb5-f2f6-41c7-a452-376502341481,P8112,Men's Jeans,men,127.84,5,credit_card
2023-12-17 08:47:45,26949d9b-b42f-4ffa-a21f-ec28de8289b0,P6910,Men's T-Shirt,men,24.04,3,wallet
2023-08-15 12:52:19,47e57049-7077-40d1-8a95-77da04f8861a,P5051,Women's Sandals,women,179.75,1,wallet
2023-05-02 23:46:26,ea22963a-2475-4492-b023-f23f0c4075a4,P1879,Kid's Tricycle,kids,144.97,4,wallet
2023-10-12 00:44:02,300237ff-7a02-490d-9505-4b2c16f40c6f,P7307,Men's T-Shirt,men,44.63,5,wallet
2023-12-23 04:35:08,92d8731f-0184-48b2-b63f-874886915609,P8359,Kid's Story Book,kids,25.01,5,upi
2023-06-04 22:27:28,5d6b5fb9-7182-4a08-bde9-7d5a8b0acdb5,P7158,Kid's Onesie,kids,95.33,4,credit_card
2023-03-27 11:27:13,d1dd8c48-050b-4bb2-af2f-10897b3dbba1,P6511,Women's Earrings,women,48.86,4,wallet
2023-03-26 00:22:44,6ab19f67-5383-4428-91a9-21e0e8d52b83,P6659,Men's Watch,men,93.89,5,upi
2023-12-22 16:13:41,9ef40bac-fd1e-42cc-a0a8-556615188207,P6834,Men's Shoes,men,59.37,2,credit_card
2023-11-12 02:38:23,c9b6f1e1-46d7-4ee1-a799-2197cc6ac954,P7602,Women's Sandals,women,150.82,3,credit_card
2023-11-29 23:51:02,3fe07ce7-fec5-407b-a104-e69b40473e6d,P1974,Men's Formal Shirt,men,85.33,4,wallet
2023-07-26 01:59:30,fa3449dd-04cc-4224-b91b-ae7740b3d5cd,P9602,Men's Shoes,men,182.56,2,credit_card
2023-10-07 19:26:11,f6807ccc-498f-47a4-88b3-06f3402e20d3,P4696,Kid's Tricycle,kids,110.52,4,wallet
2023-09-12 06:57:43,9752813a-7451-4c3a-80b3-00a2f05190dc,P6124,Men's Shoes,men,75.33,2,wallet
2023-06-12 11:49:41,b938511d-723a-478d-a82f-4e71f8894812,P7557,Women's Sandals,women,167.91,1,wallet
2023-08-08 18:39:41,76779d27-ac97-42d4-a52f-25f2043c7012,P2550,Men's Formal Shirt,men,91.08,1,credit_card
2023-06-20 16:25:57,b7a33a2c-ddcd-436c-bc36-066f9cbdfc85,P9241,Kid's Toy Car,kids,184.85,2,credit_card
2023-05-10 03:45:00,16a0df67-f967-47d0-86da-9c7cbe8f91d1,P9345,Women's Dress,women,31.43,3,upi
2023-08-13 01:52:59,8b6518d1-7b39-467f-980b-9cd34d327932,P1213,Men's Formal Shirt,men,18.17,3,upi
2023-01-11 17:37:55,397ea861-0745-4757-821d-6702d2d805f3,P5831,Kid's Building Blocks,kids,65.07,5,upi
2023-02-16 10:14:53,bf56a4c2-bbe6-40bf-81d5-79dd262f52f8,P9322,Men's T-Shirt,men,13.95,3,credit_card
2023-07-02 22:02:46,59698f69-fae4-4a7b-98ec-9df687ec4ee8,P3414,Kid's Onesie,kids,125.77,4,wallet
2023-02-25 05:58:07,2d9b24be-4165-40f6-ab6a-0670cc28edf3,P2157,Women's Handbag,women,97.94,2,wallet
2023-04-03 19:13:27,3e8ef2fc-086f-4ae7-a7db-32d35603aff5,P6469,Men's Jeans,men,110.21,1,credit_card
2023-08-28 09:25:44,c3c32347-484e-4551-9736-3d0fffce137c,P2313,Men's T-Shirt,men,42.54,4,upi
2023-08-16 14:51:56,d3c25d30-8233-4d36-9cde-e59b52abaf86,P2001,Men's Shoes,men,16.52,3,upi
2023-12-25 19:08:21,9e285caa-4ca6-4132-9256-e7d669483753,P6627,Men's Watch,men,156.47,1,credit_card
2023-11-19 01:29:43,4bfd40e6-111a-46a3-a865-2e4f8723f75f,P4335,Women's Earrings,women,141.86,4,wallet
2023-09-14 19:25:50,48c82ec2-b3af-40a3-b71c-0d3a58c58dc6,P1786,Men's Formal Shirt,men,75.0,2,wallet
2023-02-12 07:38:02,ddf0f69f-6864-45e8-8533-2561faf6f916,P8314,Kid's Tricycle,kids,94.11,4,upi
2023-04-29 09:57:49,35f09224-6c0d-4470-88c3-064c9ce2a6d1,P6160,Women's Scarf,women,187.45,4,upi
2023-01-06 08:57:48,e14d3993-118d-45c1-a4b8-591a2d51fe80,P3642,Women's Sandals,women,175.4,1,credit_card
2023-06-23 16:11:44,03486eca-4e00-45f6-9eef-dcd76fdd544e,P1867,Women's Scarf,women,54.54,2,upi
2023-04-06 22:51:10,21c90ecf-8682-4eb3-a7e3-dfbc386fc95d,P8361,Women's Earrings,women,198.82,3,wallet
2023-09-06 00:55:54,cf9c0f02-ce4b-4c47-a4fe-429dfed706ef,P4614,Kid's Story Book,kids,32.19,5,upi
2023-04-30 13:45:50,405d7ea2-7d44-4c26-8e16-c49f2438df85,P5931,Men's Jeans,men,193.34,5,wallet
2023-10-28 12:01:09,1dd4a36b-d7f3-43d3-b4de-aee93a917295,P1121,Men's Formal Shirt,men,61.32,5,wallet
2023-06-19 13:55:21,915e6053-19b9-44ba-80f4-73b14955bc42,P3569,Women's Dress,women,38.31,2,wallet
2023-05-27 07:55:02,7304e2b0-34ab-487d-a7f1-ac327ba590b8,P2402,Kid's Building Blocks,kids,189.14,4,wallet
2023-05-15 01:33:12,b75282a4-29d2-45ea-8506-3a1236f89ee6,P2435,Kid's Onesie,kids,137.73,3,wallet
2023-01-29 03:46:25,8c1197c6-bf3c-4a9b-a9b5-3106a7f0b64f,P9256,Women's Scarf,women,60.79,4,credit_card
2023-07-27 20:02:31,33031346-ebd3-4fb2-bbd0-e4d0d7c4e146,P7745,Women's Dress,women,126.9,2,upi
2023-02-21 22:05:52,c6233b6b-7cf1-4059-80c6-7f38cabf3374,P2805,Kid's Tricycle,kids,89.9,3,wallet
2023-12-22 13:15:47,d35cca03-4bf8-497a-828a-1d0c79ab018b,P5064,Kid's Toy Car,kids,94.63,1,credit_card
2023-10-29 06:05:27,45572538-b3a2-46fb-9258-78f51b442ea4,P6174,Men's Formal Shirt,men,34.16,5,credit_card
2023-10-06 23:30:36,2495d804-d8b0-4234-8dc1-43c8f8c646b2,P9170,Men's T-Shirt,men,53.73,3,wallet
2023-06-27 10:17:58,058674eb-bc5c-43b5-ab23-e6ba524fa566,P4777,Women's Scarf,women,82.21,5,wallet
2023-11-13 00:35:05,32b63bea-7266-4723-a357-f8b70d008f04,P8956,Women's Handbag,women,33.88,2,upi
2023-11-21 17:38:56,0ef5c9a8-e5c3-4d7f-82ef-0146ebaeb2a2,P7046,Men's Shoes,men,165.73,2,credit_card
2023-12-19 10:42:20,546456dd-38fd-4df4-babc-21cce4af434f,P9703,Men's Watch,men,71.63,5,upi
2023-04-09 22:50:19,7879d9b0-0e48-427a-b42d-fc785f4e757d,P5665,Kid's Building Blocks,kids,19.11,5,upi
2023-03-29 21:24:32,3c422284-7a57-4c68-a4b8-7b22a0d54bb3,P5755,Men's Jeans,men,167.99,3,credit_card
2023-10-02 10:42:35,95c4ef28-511b-4bcb-b55d-189cef50159b,P6402,Kid's Building Blocks,kids,46.62,3,wallet
2023-12-22 08:10:23,181774fa-ddaf-4d2b-bd36-4b355c8c4b7f,P2324,Men's Watch,men,80.86,5,wallet
2023-09-08 21:44:40,400b3ae8-4988-40ca-ae4f-e570179a81e8,P5268,Women's Dress,women,161.22,2,upi
2023-06-05 05:12:32,7fa24430-1832-4252-9b2a-a0a36233b923,P9104,Men's T-Shirt,men,93.13,3,credit_card
2023-10-04 07:54:01,f72b06c8-91e4-40ce-be53-cbf1fad84ced,P6288,Kid's Toy Car,kids,27.38,5,wallet
2023-04-02 13:38:24,13c3d505-912c-4fb6-b05f-eae94ab89dfd,P7027,Kid's Story Book,kids,173.64,2,wallet
2023-09-15 15:43:30,a51a3948-10ff-4bd3-ac08-bc75444017f0,P4654,Kid's Toy Car,kids,10.74,5,upi
2023-11-09 03:32:08,a19f480b-5e36-4c17-8371-d44534dace98,P1874,Men's Jeans,men,156.87,3,credit_card
2023-11-05 22:59:21,3eff151a-cd6e-43f9-be94-12bb9e6380a5,P5821,Kid's Toy Car,kids,179.67,2,credit_card
2023-09-22 09:06:44,b8d1ced4-4b30-4db6-b6d3-c62e8bbf0666,P1758,Kid's Tricycle,kids,28.27,4,wallet
2023-09-17 12:49:15,9e0fcf27-87c3-4d5c-a4f1-4748afbe2eed,P6487,Men's Watch,men,91.84,2,upi
2023-03-03 12:24:47,cc3b5d26-0f42-46cd-9257-ecc13ef3836e,P3568,Women's Sandals,women,153.04,3,upi
2023-04-03 15:59:04,383235c8-70eb-48cf-8ecd-a74aa973f100,P3763,Kid's Building Blocks,kids,78.12,3,upi
