user_id,product_id,product_name,category,price,quantity,payment_method,timestamp,total_purchase_amount
6a5dc716-6137-4f2b-b9c7-114d2c5fc821,P6448,Kid's Tricycle,kids,154.08,2,upi,2023-08-01T07:46:42.000Z,308.16
99ccc02c-2e60-4a2e-b52b-17704307bd70,P2369,Kid's Story Book,kids,103.22,3,wallet,2023-09-27T19:18:48.000Z,309.66
8595e5ad-aa9c-4628-a86c-15d0f5c8935f,P2358,Men's Jeans,men,42.72,2,credit_card,2023-11-04T22:29:36.000Z,85.44
474913b4-fd74-4abc-acbb-e26804d04ad2,P7042,Men's Formal Shirt,men,77.28,4,upi,2023-06-17T02:24:16.000Z,309.12
d0ec224d-4666-445c-a31d-66c73207ac8b,P1612,Kid's Toy Car,kids,132.83,5,credit_card,2023-07-09T04:27:10.000Z,664.15
6b8b102b-7184-4219-9af2-80be45266bb1,P3059,Kid's Story Book,kids,55.15,3,upi,2023-12-17T06:53:51.000Z,165.45
215ffef3-a600-4961-b4d7-6ab1abf24c44,P2870,Women's Scarf,women,128.58,1,upi,2023-11-03T18:49:22.000Z,128.58
d2e99b8c-bedd-4a9c-b2f5-0656d21c7bbc,P9246,Kid's Story Book,kids,132.25,2,upi,2023-09-13T16:43:08.000Z,264.5
85e460cc-3a54-4759-9ee1-1b0a3b944fdb,P9539,Kid's Onesie,kids,137.94,5,credit_card,2023-10-13T22:26:06.000Z,689.7
ef99b177-b929-449d-bb96-e926d11e8280,P4518,Women's Earrings,women,20.34,5,wallet,2023-11-11T00:11:05.000Z,101.7
636ec495-678d-4cd4-8793-342210c107a3,P5199,Women's Scarf,women,108.78,2,wallet,2023-06-17T02:09:54.000Z,217.56
e9626628-f0d7-4436-a780-95ee974e03a0,P4312,Kid's Tricycle,kids,7.99,1,credit_card,2023-06-28T06:27:06.000Z,7.99
20ab46ca-e6fe-48cd-8d93-fc3fb5a87702,P5874,Women's Earrings,women,121.88,4,upi,2023-07-03T03:56:25.000Z,487.52
517dbed4-8dc9-4479-973b-49f61a281010,P9015,Kid's Story Book,kids,167.74,2,upi,2023-05-15T07:22:40.000Z,335.48
7b5f76e3-4706-46b3-a0f6-1b66d1788f8d,P9382,Kid's Onesie,kids,185.67,1,credit_card,2023-10-20T13:49:44.000Z,185.67
e571eab8-0db6-42bb-8982-0b843d1019c7,P6755,Women's Earrings,women,139.05,4,upi,2023-05-28T23:41:34.000Z,556.2
7d996e4c-af3b-4356-abf2-8112c3429fe5,P1539,Women's Scarf,women,71.18,2,credit_card,2023-12-20T09:30:29.000Z,142.36
2a46ac7a-0aab-43da-8d3b-93c0acfc2abd,P9145,Kid's Tricycle,kids,84.15,2,wallet,2023-04-05T22:34:18.000Z,168.3
d384c535-80dc-4e68-adc3-e82bd5d4b00c,P5053,Kid's Building Blocks,kids,69.17,4,wallet,2023-05-02T07:06:26.000Z,276.68
e29d93ba-4718-4e7f-8e9f-db074680cfbd,P3867,Kid's Building Blocks,kids,24.66,5,wallet,2023-05-29T19:51:56.000Z,123.3
296f1517-a1cf-44ce-bc63-e209b54933a9,P4359,Women's Earrings,women,156.42,5,upi,2023-02-03T05:32:29.000Z,782.1
97f2ccb5-173c-4634-a941-3cb738b677b9,P7582,Kid's Building Blocks,kids,167.38,3,upi,2023-09-18T01:19:57.000Z,502.14
18bab43d-0546-4649-b781-5a38b49a2ad9,P9936,Women's Sandals,women,57.77,4,upi,2023-07-02T15:17:17.000Z,231.08
1ae2a525-2428-499a-9e62-27a487708eee,P5372,Women's Scarf,women,163.04,5,wallet,2023-10-24T20:59:32.000Z,815.2
c911f63b-dd3c-4051-be73-204e9b5084de,P8817,Kid's Story Book,kids,92.43,2,wallet,2023-08-10T11:28:33.000Z,184.86
dc939c4e-0146-406e-b4bd-1dc0b40cfd4c,P6107,Women's Handbag,women,111.55,4,credit_card,2023-05-05T19:50:28.000Z,446.2
f69bf700-626b-4079-839c-df916a44762d,P6817,Women's Handbag,women,84.89,2,upi,2023-11-18T17:50:08.000Z,169.78
bed3fe99-c3b1-43e1-b09a-832670624b99,P6792,Men's Watch,men,128.39,2,wallet,2023-02-19T22:29:25.000Z,256.78
6012197f-2d8b-46f0-8507-9f0fe739ecc7,P2274,Men's Watch,men,69.68,3,upi,2023-03-05T00:55:18.000Z,209.04
fc86ba88-c32e-4003-8d00-451a4800d2a3,P6591,Kid's Onesie,kids,117.4,4,wallet,2023-12-02T19:40:01.000Z,469.6
c6517cf4-30b6-42e3-b975-d2f27ef4632b,P8236,Kid's Onesie,kids,27.21,5,upi,2023-03-18T16:44:55.000Z,136.05
217dab2e-9500-4409-b70b-9d76db607d91,P8629,Kid's Toy Car,kids,162.63,1,wallet,2023-02-05T04:01:28.000Z,162.63
4d18dd65-5bf5-4282-b2b9-375ac417e6bd,P4435,Kid's Onesie,kids,185.43,4,credit_card,2023-12-07T11:17:23.000Z,741.72
332679c1-995d-493e-9259-ffd36c966197,P4248,Women's Sandals,women,154.04,5,upi,2023-06-02T22:49:23.000Z,770.2
98d2e4ed-e731-43db-865b-e0dce459abd4,P2813,Women's Sandals,women,80.7,3,upi,2023-07-09T22:53:31.000Z,242.1
3d64af9c-24f9-4e47-93ff-b178b7d96cde,P2575,Kid's Tricycle,kids,134.01,4,credit_card,2023-04-29T18:43:42.000Z,536.04
b05a9aa1-8b5f-4293-9ee6-76dea44a225f,P8820,Men's Watch,men,136.29,2,credit_card,2023-12-23T05:51:21.000Z,272.58
9d99d38d-d9cb-46b1-be98-5b8da8d14093,P7975,Kid's Onesie,kids,111.58,2,credit_card,2023-02-24T23:00:11.000Z,223.16
59a060df-1d12-4798-83c8-17ca7903c1d5,P1364,Women's Scarf,women,120.15,4,credit_card,2023-07-07T19:48:12.000Z,480.6
630f905b-12ff-4a45-a931-87c1c1b3f87f,P7316,Kid's Tricycle,kids,41.74,5,wallet,2023-11-03T16:44:32.000Z,208.7
bea63dcb-6990-4c15-b8a2-aa668869890b,P1811,Men's Formal Shirt,men,182.89,5,upi,2023-03-03T13:37:27.000Z,914.45
c8c4d4c2-ce3a-43cc-8ab7-cd5bdc2d5f7a,P4472,Men's Formal Shirt,men,72.01,4,wallet,2023-12-10T21:22:10.000Z,288.04
a7c522c3-4abb-4676-ba95-4607d2022e62,P6822,Men's Watch,men,142.34,5,credit_card,2023-06-03T13:24:45.000Z,711.7
66f2c11f-f1d2-4c53-b118-d44a983c304b,P8889,Men's Watch,men,86.32,5,credit_card,2023-11-21T04:59:32.000Z,431.6
3fe0769b-4839-4eee-8d0a-bb68bb659813,P9346,Women's Handbag,women,124.06,4,wallet,2023-08-29T08:06:59.000Z,496.24
8b701361-f89c-4cc7-9777-434ef9635142,P8156,Kid's Onesie,kids,91.04,2,wallet,2023-04-16T23:06:27.000Z,182.08
77de69ea-3fbc-49b9-bc02-6be2e6c402c5,P6677,Kid's Onesie,kids,123.58,2,credit_card,2023-05-13T22:15:46.000Z,247.16
a909a658-4541-4639-9a63-e2f1b91caa51,P6525,Men's Watch,men,15.1,2,upi,2023-10-25T13:06:00.000Z,30.2
71535410-8760-4236-9631-b0edfd841559,P1172,Men's Shoes,men,45.43,3,credit_card,2023-04-11T12:44:46.000Z,136.29
bb88bf4c-59fa-4594-aa68-ac2940c6e049,P9046,Women's Earrings,women,178.02,5,credit_card,2023-07-12T13:32:08.000Z,890.1
3ba51830-89c3-4655-90cd-cf77bd25eb80,P5457,Women's Scarf,women,92.1,4,wallet,2023-10-07T23:13:41.000Z,368.4
477e82e5-c9e4-483b-9fbb-59d42de000c1,P3901,Men's T-Shirt,men,156.58,5,upi,2023-01-04T07:28:45.000Z,782.9
2ac5d61d-e38b-4ccb-b1f9-b597333fc8cc,P6765,Men's Formal Shirt,men,196.4,5,upi,2023-08-28T15:43:58.000Z,982.0
330ae7c2-1b50-4faf-85e8-a3ff1ab0227d,P6894,Kid's Toy Car,kids,164.18,1,upi,2023-11-17T15:11:27.000Z,164.18
39e8ffd2-67bd-4d38-a054-2d3fc22e348f,P7522,Kid's Story Book,kids,97.01,4,credit_card,2023-03-25T15:47:41.000Z,388.04
1ad63be2-7a44-40c4-be77-9c7f4ae50ac6,P8406,Women's Earrings,women,119.78,1,wallet,2023-04-14T08:40:14.000Z,119.78
0f1c50d6-c520-49c2-9680-f8eb6982f791,P4773,Women's Scarf,women,114.41,1,wallet,2023-02-28T00:32:22.000Z,114.41
ae4c59f6-d627-43b7-a324-c80f70bc1be2,P6313,Men's Formal Shirt,men,181.53,5,wallet,2023-01-20T17:19:53.000Z,907.65
3e666f11-47a3-483c-93a0-2e3ac60b294b,P3976,Men's Jeans,men,153.86,1,wallet,2023-02-01T07:38:45.000Z,153.86
8528e492-41a1-44a8-b375-211dc55562db,P2014,Women's Scarf,women,184.12,1,wallet,2023-12-01T21:26:51.000Z,184.12
d030c383-d62e-40cb-8b2f-9fa0bc0ab1d9,P7741,Women's Scarf,women,118.03,5,upi,2023-10-09T00:57:04.000Z,590.15
a05e357b-026a-48c2-a2fa-dafef0e86bdb,P9881,Men's Watch,men,187.65,3,credit_card,2023-04-07T19:12:52.000Z,562.95
106c5a68-1993-4456-9da8-dc948f4efc4d,P6328,Men's T-Shirt,men,120.97,1,credit_card,2023-12-16T16:43:09.000Z,120.97
1b1f7c55-0f26-492f-8bc1-39b15e220250,P4721,Women's Earrings,women,134.79,2,upi,2023-02-13T09:31:32.000Z,269.58
835b8c1b-525d-4785-8afd-a4afcd70f5ff,P5336,Women's Handbag,women,167.29,2,credit_card,2023-02-01T04:08:49.000Z,334.58
7ede5dd6-d227-48b6-addf-f9bc2da59bef,P9409,Men's T-Shirt,men,162.11,5,upi,2023-09-17T00:06:22.000Z,810.55
b33ca03d-c290-4f19-a600-c7f0f691a2e5,P7585,Women's Dress,women,60.39,4,credit_card,2023-07-14T17:19:07.000Z,241.56
952cc7d7-288f-4bcd-9910-546d77a4be1a,P6008,Kid's Onesie,kids,150.55,5,upi,2023-08-22T11:56:06.000Z,752.75
94d04a24-f1cf-40a7-8875-d94c04fa8a0c,P5917,Women's Handbag,women,192.91,4,wallet,2023-05-25T02:34:30.000Z,771.64
5f524d7f-dfd1-4845-ad0a-38cd93f5e188,P7026,Kid's Tricycle,kids,39.64,3,wallet,2023-01-20T04:33:56.000Z,118.92
17d7c4c1-c976-4115-b325-10473314e9b8,P8043,Men's T-Shirt,men,188.56,4,wallet,2023-01-15T04:10:49.000Z,754.24
c038c4c3-9b2e-4954-af5b-91c9804d12d0,P7860,Kid's Story Book,kids,15.0,2,upi,2023-01-05T19:54:50.000Z,30.0
058ec267-2735-4e98-bccb-5315d3338114,P7646,Men's Jeans,men,137.63,4,wallet,2023-09-04T17:15:50.000Z,550.52
0a5765f1-fafa-407e-b7e1-5d68a3e8aeba,P2403,Women's Sandals,women,16.49,3,upi,2023-10-16T15:58:41.000Z,49.47
263e2869-845d-4fd3-85e4-6887cdcaefee,P3989,Kid's Building Blocks,kids,32.23,4,credit_card,2023-08-02T19:13:22.000Z,128.92
301dbc21-1f75-4a5a-81d6-e3e9bf262c92,P9743,Men's Watch,men,145.28,3,upi,2023-07-07T17:22:28.000Z,435.84
7abb5176-bb36-4e59-9fd1-5fa9cb0e6cbc,P3601,Women's Scarf,women,12.84,2,credit_card,2023-01-18T08:01:36.000Z,25.68
28f2ec27-233a-4a59-8c78-0b77ed8933d8,P8570,Men's Jeans,men,49.96,2,credit_card,2023-04-29T23:32:51.000Z,99.92
62a69a18-5be4-4a88-98a8-825d1def03cc,P7852,Men's T-Shirt,men,35.08,4,wallet,2023-07-27T09:43:13.000Z,140.32
3bdb5bf2-e5fe-4625-a5cb-596c4df74b54,P4462,Women's Earrings,women,149.33,4,credit_card,2023-01-28T23:22:23.000Z,597.32
93ffe8b1-e1bd-4a44-acc4-19bca9008374,P8615,Men's Watch,men,56.28,3,upi,2023-05-05T10:18:04.000Z,168.84
f56f08d8-9a69-4f52-bb79-1c6d5aec5633,P7710,Men's Formal Shirt,men,49.71,5,wallet,2023-03-06T05:07:11.000Z,248.55
ba59357b-5bc5-4c4f-a6b7-29a113b219e8,P7041,Women's Scarf,women,88.1,1,upi,2023-01-28T13:07:04.000Z,88.1
8229ff7f-92e4-4448-91c2-840a34dfaddd,P7788,Women's Scarf,women,59.99,3,upi,2023-09-20T16:12:03.000Z,179.97
be9461be-01ec-473a-b43d-15a33e0f6de5,P5913,Women's Earrings,women,197.01,2,credit_card,2023-11-26T22:09:43.000Z,394.02
9410ca6c-1178-4e11-9386-70f06cf70e9c,P1676,Kid's Building Blocks,kids,103.91,5,upi,2023-10-23T20:09:22.000Z,519.55
aa469078-d220-4a8f-8919-831d77bf4d08,P5726,Women's Scarf,women,154.92,4,wallet,2023-06-24T16:51:22.000Z,619.68
d3f9b60a-4647-434c-a097-4785430c36d9,P2891,Men's Formal Shirt,men,115.16,3,credit_card,2023-12-18T21:55:46.000Z,345.48
86f40da4-13ae-4168-a3d6-739a0ce81704,P9215,Men's T-Shirt,men,197.01,5,wallet,2023-03-12T23:27:57.000Z,985.05
44c56b5e-daf0-40f3-b543-0884fe4064ca,P4485,Kid's Onesie,kids,178.92,1,upi,2023-04-24T21:06:40.000Z,178.92
2a94f1ad-95b1-4528-9d53-689f2114b303,P2350,Women's Scarf,women,44.24,3,credit_card,2023-06-05T15:16:51.000Z,132.72
b0d2c46f-aebb-4d86-9084-7bc1f1326c78,P5216,Men's Watch,men,109.34,3,upi,2023-09-16T20:08:13.000Z,328.02
27bdc95e-44f1-4098-8ca5-b936827a857d,P9647,Men's T-Shirt,men,185.11,4,wallet,2023-11-29T00:28:13.000Z,740.44
597fe143-4499-467d-a45f-525fc877a7bb,P8448,Women's Sandals,women,15.25,1,upi,2023-10-21T18:53:32.000Z,15.25
e885d326-7d81-4e4a-b746-b74fd7096765,P3135,Kid's Story Book,kids,104.54,4,upi,2023-11-18T13:01:00.000Z,418.16
aca89a0d-9cb4-443e-b197-21620fa344dd,P2670,Women's Dress,women,16.58,1,wallet,2023-02-28T11:37:41.000Z,16.58
21012c33-2793-4c3d-b564-2382f1fd2555,P7657,Kid's Building Blocks,kids,167.29,2,upi,2023-09-15T08:04:59.000Z,334.58
bfbe7f7a-5f76-432a-9951-2589eceade14,P4546,Men's T-Shirt,men,103.91,3,wallet,2023-04-24T15:07:24.000Z,311.73
3c470a47-85c1-48a9-a620-19fa61fc6a39,P5103,Women's Handbag,women,149.17,1,wallet,2023-03-31T19:48:01.000Z,149.17
4fa07cde-ec98-478c-95b9-7bbf69cf1d07,P7007,Kid's Story Book,kids,164.94,2,wallet,2023-08-03T15:48:06.000Z,329.88
dd511abd-11ae-4aba-b99f-a078086cda77,P4072,Kid's Building Blocks,kids,72.57,1,wallet,2023-08-30T09:26:38.000Z,72.57
6ea4d169-ce78-4e9a-affb-7607b55537a7,P1450,Women's Handbag,women,164.08,4,upi,2023-11-23T22:25:37.000Z,656.32
529a890b-b43a-415d-9e9e-866270ee5896,P6184,Women's Scarf,women,43.23,2,wallet,2023-04-12T04:20:24.000Z,86.46
9d8524c7-f2db-4567-b3b6-ad95a88b3bdc,P6565,Women's Scarf,women,135.1,1,wallet,2023-09-02T03:49:45.000Z,135.1
8cd75876-51c6-4293-b89e-bfc8201d65bb,P7240,Kid's Toy Car,kids,150.44,2,upi,2023-05-19T18:23:37.000Z,300.88
bc14d7d5-cb59-4643-9dfe-2e9ee4143535,P9048,Women's Earrings,women,165.58,2,wallet,2023-08-02T15:25:11.000Z,331.16
54d103c0-1371-42d8-a3a8-6bc3efd7941b,P7879,Women's Dress,women,57.53,1,upi,2023-07-14T06:06:21.000Z,57.53
f9194035-bad6-45d2-8119-f762da9efe6f,P1897,Men's T-Shirt,men,14.89,3,upi,2023-12-08T18:25:26.000Z,44.67
41a63dc8-8d8d-4644-8184-d510bbde11e8,P5878,Women's Earrings,women,176.48,2,upi,2023-02-02T13:04:50.000Z,352.96
bf486226-a3d7-4f28-851b-b6e7f3266bff,P6743,Women's Dress,women,175.67,5,credit_card,2023-11-24T02:53:23.000Z,878.35
81ff96a3-1024-468d-aaad-92839a75cfee,P8287,Men's Shoes,men,150.27,2,credit_card,2023-12-05T22:26:11.000Z,300.54
60d826fe-166a-4b9a-8828-41345eab1c8c,P5205,Men's T-Shirt,men,111.12,2,upi,2023-10-31T01:53:22.000Z,222.24
724736bb-5c50-4ef8-a5cf-f472ee2662f0,P6211,Women's Dress,women,101.81,4,wallet,2023-03-24T20:54:51.000Z,407.24
306e37cd-7957-4d5c-8aab-ab105e30fc86,P2778,Kid's Tricycle,kids,165.39,1,wallet,2023-08-20T03:09:39.000Z,165.39
e4298717-f1b0-4995-9d59-8ccaba669ef6,P3857,Men's Shoes,men,44.78,3,upi,2023-10-09T04:31:44.000Z,134.34
fc654d54-388d-4869-8c0a-58446ee13922,P5495,Kid's Story Book,kids,153.35,1,upi,2023-02-07T15:37:38.000Z,153.35
76f22eb1-229c-4655-a290-69a1affc8b11,P7275,Kid's Onesie,kids,162.61,4,credit_card,2023-11-21T16:02:36.000Z,650.44
328a9b33-bf5b-415f-813d-5619306a3116,P6880,Women's Dress,women,145.3,1,upi,2023-06-23T21:32:42.000Z,145.3
2a73568e-0873-4836-a9b1-939360cca0f9,P7408,Men's Shoes,men,106.81,4,upi,2023-12-10T05:19:34.000Z,427.24
6ad78816-bd98-498d-bf3a-b9fe4ebec639,P5597,Kid's Toy Car,kids,58.14,1,wallet,2023-03-09T00:56:37.000Z,58.14
f6b0274a-c3d5-494a-a089-b9e41b3849e7,P8674,Men's Jeans,men,99.21,2,wallet,2023-09-11T19:22:59.000Z,198.42
4810ad10-4b2b-41d4-8aa5-2e42f34524f5,P6889,Men's Formal Shirt,men,108.05,5,upi,2023-10-18T23:23:16.000Z,540.25
3a7ceaa6-20d6-47d1-b364-90e715a2f94b,P2296,Men's Watch,men,193.37,2,credit_card,2023-05-06T14:11:15.000Z,386.74
4421b7d9-c52b-41e7-8ead-220bb19e5b13,P1714,Kid's Story Book,kids,45.23,3,credit_card,2023-07-02T09:41:02.000Z,135.69
2025a732-baae-480c-8e5a-c225285f0078,P8697,Men's Shoes,men,134.11,5,wallet,2023-04-24T07:55:18.000Z,670.55
966227bf-a3b5-44ed-96fc-20305aa4c4b9,P7109,Kid's Building Blocks,kids,101.78,4,upi,2023-06-11T11:09:20.000Z,407.12
cedbd028-157c-4ef5-bad8-c2f2e1c757cd,P8274,Kid's Tricycle,kids,135.52,3,upi,2023-12-04T06:21:24.000Z,406.56
05cefa24-ca2f-44d0-87ed-8edb0fc931f4,P2955,Women's Dress,women,57.25,1,wallet,2023-05-07T07:55:14.000Z,57.25
05ca598f-feff-454f-bc93-00099a11202a,P6800,Kid's Onesie,kids,167.66,3,upi,2023-06-03T02:05:02.000Z,502.98
faf8824c-af42-4092-a7b0-de2e4c460808,P8326,Kid's Story Book,kids,43.8,3,credit_card,2023-02-19T02:54:56.000Z,131.4
54b39a17-047e-4903-a6a7-263314a32103,P4328,Kid's Story Book,kids,149.61,4,credit_card,2023-12-28T19:37:10.000Z,598.44
0f21fc52-2f20-48f1-9ad6-94d554a567fb,P9760,Men's Watch,men,79.88,4,wallet,2023-03-25T02:04:43.000Z,319.52
e3943000-5430-4595-a32c-e9ca63287517,P3712,Men's T-Shirt,men,67.23,5,credit_card,2023-05-17T17:32:58.000Z,336.15
59da2151-39a4-47c5-a266-33cf663ddab8,P8264,Women's Sandals,women,174.46,3,credit_card,2023-11-05T15:58:34.000Z,523.38
88412754-5aa0-4a6c-8a36-f1a6356117c4,P1562,Women's Handbag,women,165.76,4,wallet,2023-12-29T20:26:00.000Z,663.04
84fbfce5-79ca-4016-af98-c536b1446dae,P7979,Kid's Building Blocks,kids,145.5,1,upi,2023-12-08T02:52:50.000Z,145.5
50ff4ae3-d48b-4ca5-8a9e-a44b9feacf5f,P9921,Women's Handbag,women,155.11,1,upi,2023-04-23T17:55:57.000Z,155.11
998cf0cc-14ca-4f82-ba4c-188dc7add418,P7477,Men's Watch,men,47.66,4,wallet,2023-09-26T01:17:15.000Z,190.64
82abbd26-a617-4b25-9afd-89a5e0004d71,P4513,Men's Formal Shirt,men,21.96,4,wallet,2023-11-16T19:47:24.000Z,87.84
f9895365-4f36-4f5d-b7eb-fe1be3de11b0,P9954,Women's Handbag,women,14.51,5,upi,2023-12-01T06:32:29.000Z,72.55
13a15516-1e6e-4ad9-a16d-617762f0d2dd,P7630,Women's Dress,women,177.28,4,wallet,2023-03-05T17:49:48.000Z,709.12
43843037-0d23-4887-8341-b317a5c1c136,P1106,Kid's Tricycle,kids,49.16,5,credit_card,2023-07-21T11:18:07.000Z,245.8
6c831a0e-f981-494d-b578-9e92584b5015,P6831,Men's Jeans,men,52.89,5,wallet,2023-05-06T11:10:36.000Z,264.45
02d6ed83-5510-4f9f-a76f-60a94493225a,P4646,Men's Formal Shirt,men,140.84,1,upi,2023-01-06T12:29:04.000Z,140.84
380049f0-34aa-4ee0-a5d7-f1eeb48e399a,P4462,Men's Jeans,men,92.71,3,wallet,2023-04-30T20:02:46.000Z,278.13
e48fad96-c304-418e-825d-1168909fe315,P3399,Men's Shoes,men,56.55,1,credit_card,2023-06-10T18:04:04.000Z,56.55
e8d31d6a-30e6-4949-acea-ade0331df9c8,P8982,Kid's Tricycle,kids,24.61,2,wallet,2023-08-28T10:24:57.000Z,49.22
49ec2f3e-0548-4122-9d35-0b676c593a3f,P2414,Kid's Building Blocks,kids,84.37,5,credit_card,2023-11-21T03:48:22.000Z,421.85
61fadc22-43c1-4cc3-9e43-f1f8ad9f773c,P1459,Men's Formal Shirt,men,162.97,4,wallet,2023-06-27T04:26:08.000Z,651.88
1e5b2c2e-a97e-4c7e-a4b3-eb098a26c9b2,P6979,Men's Watch,men,196.0,2,wallet,2023-01-28T11:38:33.000Z,392.0
26b4db80-4885-4444-846f-3e1dd4e4e4d8,P7974,Kid's Story Book,kids,120.79,4,wallet,2023-07-22T22:43:00.000Z,483.16
30c62571-b839-4200-b9e7-d8bb27a4afab,P7034,Kid's Toy Car,kids,135.14,3,wallet,2023-11-27T03:05:15.000Z,405.42
8827fbb9-07dd-446b-ab3c-1b959dd80bf5,P3076,Kid's Building Blocks,kids,130.48,4,wallet,2023-04-18T10:00:02.000Z,521.92
4204ef37-24ea-4eca-a97a-f9d21ca8e6e4,P2945,Men's T-Shirt,men,95.11,3,wallet,2023-10-25T03:42:00.000Z,285.33
7d606038-7ede-4b54-aac8-d478f815bb24,P9748,Women's Scarf,women,192.55,3,credit_card,2023-01-27T22:15:33.000Z,577.65
a28a5684-abee-4407-922a-30b62ce2ed53,P2764,Men's Formal Shirt,men,127.8,5,credit_card,2023-03-20T08:09:02.000Z,639.0
6bf68d40-4a9c-4311-bbea-b863fad582fa,P8304,Men's Watch,men,20.61,3,credit_card,2023-02-18T14:16:05.000Z,61.83
6d1daaaa-95d2-4e72-b8d3-45beb353fe1f,P8854,Women's Scarf,women,93.95,3,upi,2023-08-16T14:52:36.000Z,281.85
777ad049-5ef1-4a51-a8f2-4df616a70775,P4855,Men's Jeans,men,46.2,5,upi,2023-10-12T16:52:28.000Z,231.0
f960ff23-d3e8-44ad-9b17-156f6fa7c246,P8248,Men's Jeans,men,47.59,4,upi,2023-04-24T21:42:00.000Z,190.36
c5205d88-5229-44de-9ee6-78830ebdf09e,P4448,Women's Dress,women,75.01,1,upi,2023-07-01T10:55:57.000Z,75.01
6c41087c-1d27-4c67-9495-e5b2539833c1,P4003,Men's Shoes,men,167.11,1,wallet,2023-03-20T14:23:36.000Z,167.11
b597c9d6-3332-464e-8a59-3e33fe3cc4ac,P7615,Kid's Toy Car,kids,187.57,3,wallet,2023-06-06T10:07:19.000Z,562.71
f3019917-82ca-4c5d-b44f-a142f9b0d0f0,P2516,Women's Sandals,women,119.26,4,upi,2023-01-31T02:19:28.000Z,477.04
4298651a-f049-4ab2-b450-b6dc5d80bfd4,P1842,Kid's Onesie,kids,134.65,4,upi,2023-02-19T14:58:12.000Z,538.6
67b55e9b-1df3-4e9c-b0e1-e4fd1397dab5,P7774,Men's Formal Shirt,men,94.3,2,credit_card,2023-11-21T00:14:23.000Z,188.6
4206d60b-c70c-4390-93eb-e13564bcb8a4,P3083,Men's Shoes,men,81.21,3,credit_card,2023-05-10T12:41:24.000Z,243.63
e4fad265-fad8-4a52-981a-2d0a85991380,P1071,Kid's Tricycle,kids,171.7,5,credit_card,2023-11-02T07:10:36.000Z,858.5
4ed1b049-3927-4ff1-a866-8d697607d5d2,P2065,Kid's Toy Car,kids,164.01,2,credit_card,2023-10-20T19:44:40.000Z,328.02
15c2e753-15bb-4ac1-b9d4-34dc4a5380c0,P8953,Kid's Toy Car,kids,43.51,3,upi,2023-07-18T11:39:31.000Z,130.53
368eb64d-8756-4319-bd18-1b766a0cfe54,P1373,Women's Sandals,women,134.17,3,upi,2023-02-11T10:33:25.000Z,402.51
cc68fe13-6a90-444b-b621-d8534c23ed66,P2271,Women's Sandals,women,47.73,1,wallet,2023-11-09T14:02:26.000Z,47.73
9efae711-bdf1-4d24-adb6-756b6fbfb197,P4714,Men's T-Shirt,men,97.03,2,upi,2023-03-12T11:03:41.000Z,194.06
a6b42a5d-1b8e-4b12-854d-a31983437d5b,P4112,Women's Dress,women,71.75,5,upi,2023-12-20T01:29:55.000Z,358.75
97a3d76c-84d2-4e06-94d5-dc1af430ee37,P5548,Women's Earrings,women,98.13,2,upi,2023-06-08T12:13:34.000Z,196.26
987c6034-7202-405c-b556-41aac67c5430,P8999,Kid's Toy Car,kids,87.13,4,upi,2023-09-03T01:56:43.000Z,348.52
6bc40c12-c7e3-4dfd-bee0-424dd632dc3d,P3794,Women's Sandals,women,45.81,4,upi,2023-11-22T05:48:40.000Z,183.24
12e542a2-277c-4294-a237-dc0fa0d7d609,P5912,Kid's Story Book,kids,172.66,4,credit_card,2023-01-06T04:31:17.000Z,690.64
2f7cece5-742e-4a9f-8d93-32bfa0de0679,P2253,Men's T-Shirt,men,107.53,4,credit_card,2023-12-24T22:06:23.000Z,430.12
9bc9d54a-661f-4c79-9061-2afd35474138,P8558,Women's Sandals,women,93.6,1,wallet,2023-09-20T06:45:35.000Z,93.6
54af93ea-c35b-4cb1-9dc8-c9d04cfd04bf,P7312,Kid's Tricycle,kids,11.63,2,wallet,2023-05-14T14:43:35.000Z,23.26
08361e0a-5219-43c1-b4e0-ce40c665719d,P9105,Women's Scarf,women,138.0,3,wallet,2023-10-21T09:29:28.000Z,414.0
51d9c503-6ce4-45cd-9b4a-966355d2c789,P6508,Kid's Building Blocks,kids,13.14,5,upi,2023-07-15T23:00:08.000Z,65.7
b7ea4071-701b-4e4e-ab02-c4e5f3a03265,P8964,Men's Formal Shirt,men,28.09,3,wallet,2023-08-09T20:46:59.000Z,84.27
fc49512d-2684-4bc2-a534-8d5f121a9848,P2525,Men's Shoes,men,9.33,5,wallet,2023-07-22T06:44:45.000Z,46.65
11ccd1e8-4901-4029-b147-bb8cad4703d1,P8391,Women's Sandals,women,122.68,4,upi,2023-03-21T00:24:45.000Z,490.72
6b8ebe65-f2ca-4ef0-a8e2-6f9d40592843,P7937,Women's Earrings,women,140.61,4,credit_card,2023-07-17T15:10:19.000Z,562.44
aab50aea-3739-4f0d-9371-816d93280b43,P4820,Men's Shoes,men,149.28,4,credit_card,2023-01-01T03:44:08.000Z,597.12
db8d4ae7-f8c7-4e7a-8cbf-77e910bd6eb5,P1125,Kid's Toy Car,kids,102.48,2,credit_card,2023-08-04T13:39:10.000Z,204.96
18493cc4-409f-4246-9313-dee0dfb48747,P6822,Kid's Tricycle,kids,34.96,3,credit_card,2023-10-24T03:32:46.000Z,104.88
